الاسم,السعر,التصنيف,الوصف,رابط الصورة,العمود 2,التصنيف,الوصف,رابط الصورة,العمود 2,العمود 1
روتادايجست 3 شريط,195,قولون ومعده,,فونوبيب 20 مجم 2 شريط,138,حموضه وقرحه معده,,,,خشونه والتهابات
ايتوماش 50 مجم 3 شريط,63,قولون ومعده,,روتافلورا 2 شريط,200,اسهال,,,,سيولة
جاست ريج 200 مجم 3 شريط,84,قولون ومعده,,روتادايجست 3 شريط,195,قولون ومعده,,,,فيتامين د
تريندو 20 مجم 2 شريط,54,قولون ومعده,,ايتوماش 50 مجم 3 شريط,63,قولون ومعده,,,,قولون ومعده
كوستاريب 100 مجم,105,مسكن ومضاد التهابات,,جاست ريج 200 مجم 3 شريط,84,قولون ومعده,,,,كحه والتهابات جهاز تنفسي
توبمود فورت 200 مجم 1 شريط,16,التهابات أعصاب,,تريندو 20 مجم 2 شريط,54,قولون ومعده,,,,مسكن ومضاد التهابات
بون كيربون وانون ألفا 0.5 ميكروجرام 3 شريطبون,178,فيتامين د,,كوستاريب 100 مجم,105,مسكن ومضاد التهابات,,,,مضاد الالتهابات والتورم
الليرفين 180 مجم 2 شريط,84,نزلات البرد والأنفلونزا والحساسية,,توبمود فورت 200 مجم 1 شريط,16,التهابات أعصاب,,,,مضاد حيوي
توبولانزا 24 كبسولة,74,قولون ومعده,,بون كيربون وانون ألفا 0.5 ميكروجرام 3 شريطبون,178,فيتامين د,,,,مضادات الفيروسات
جبياريلون 10 مجم 1 شريط,28,ترجيع وغثيان,,الليرفين 180 مجم 2 شريط,84,نزلات البرد والأنفلونزا والحساسية,,,,موسعات الشعب الهوائية
سباسكولون 50 مجم 3 شريط,84,قولون ومعده,,توبولانزا 24 كبسولة,74,قولون ومعده,,,,نزلات البرد والأنفلونزا والحساسية
إس إم آر 2 مجم 2 شريط,26,باسط للعضلات ومسكن,,جبياريلون 10 مجم 1 شريط,28,ترجيع وغثيان,,,,نقرس
اسبروتكت 100 مجم 3 شريط,54,سيولة,,سباسكولون 50 مجم 3 شريط,84,قولون ومعده,,,,
أسيكلوفير ستادا 800 مجم 7 شريط,280,مضادات الفيروسات,,إس إم آر 2 مجم 2 شريط,26,باسط للعضلات ومسكن,,,,
اكستراكين 2 شريط,150,مسكن ومضاد التهابات,,اسبروتكت 100 مجم 3 شريط,54,سيولة,,,,
السيزول 60 مجم 2 شريط,198,حموضه وقرحه معده,,أسيكلوفير ستادا 800 مجم 7 شريط,280,مضادات الفيروسات,,,,
الفافيم 300 مجم 2 شريط,160,التهابات أعصاب,,اكستراكين 2 شريط,150,مسكن ومضاد التهابات,,,,
الفافيم 600 مجم 2 شريط,290,التهابات أعصاب,,السيزول 60 مجم 2 شريط,198,حموضه وقرحه معده,,,,
أوبونوف 2 شريط,140,تخسيس وحرق,,الفافيم 300 مجم 2 شريط,160,التهابات أعصاب,,,,
أورليسمارت 120 مجم 3 شريط,249,تخسيس وحرق,,الفافيم 600 مجم 2 شريط,290,التهابات أعصاب,,,,
أوكتوفنت سي آر 4 مجم 2 شريط,18,موسعات الشعب الهوائية,,أوبونوف 2 شريط,140,تخسيس وحرق,,,,
أولفن إس آر 100 مجم 1 شريط,35,مسكن ومضاد التهابات,,أورليسمارت 120 مجم 3 شريط,249,تخسيس وحرق,,,,
باسيفيال 40 مجم 3 شريط,102,حموضه وقرحه معده,,أوكتوفنت سي آر 4 مجم 2 شريط,18,موسعات الشعب الهوائية,,,,
بانتوبرازول 40 مجم 2 شريط,90,حموضه وقرحه معده,,أولفن إس آر 100 مجم 1 شريط,35,مسكن ومضاد التهابات,,,,
بانتوبي 40 مجم 2 شريط,96,حموضه وقرحه معده,,باسيفيال 40 مجم 3 شريط,102,حموضه وقرحه معده,,,,
بروتوفكس 20 مجم 2 شريط,90,حموضه وقرحه معده,,بانتوبرازول 40 مجم 2 شريط,90,حموضه وقرحه معده,,,,
بروتوفكس 40 مجم 2 شريط,116,حموضه وقرحه معده,,بانتوبي 40 مجم 2 شريط,96,حموضه وقرحه معده,,,,
بروتولوك 40 مجم 4 شريط,164,حموضه وقرحه معده,,بروتوفكس 20 مجم 2 شريط,90,حموضه وقرحه معده,,,,
بيوريفامين 200 مجم 2 شريط,126,مضاد حيوي,,بروتوفكس 40 مجم 2 شريط,116,حموضه وقرحه معده,,,,
بيوريفامين 550 مجم 2 شريط,296,مضاد حيوي,,بروتولوك 40 مجم 4 شريط,164,حموضه وقرحه معده,,,,
ثيوديو 600 مجم 3 شريط,195,التهابات أعصاب,,بيوريفامين 200 مجم 2 شريط,126,مضاد حيوي,,,,
ثيوديو 600 مجم كومب 3 شريط,240,التهابات أعصاب,,بيوريفامين 550 مجم 2 شريط,296,مضاد حيوي,,,,
جرانيتريل 2 مجم 5 شريط,300,ترجيع وغثيان,,ثيوديو 600 مجم 3 شريط,195,التهابات أعصاب,,,,
جوينتونكس 3 شريط,300,خشونه والتهابات,,ثيوديو 600 مجم كومب 3 شريط,240,التهابات أعصاب,,,,
ديوريسف 1 جم 2 شريط,78,مضاد حيوي,,جرانيتريل 2 مجم 5 شريط,300,ترجيع وغثيان,,,,
ديوريسف 500 جم 2 شريط,72,مضاد حيوي,,جوينتونكس 3 شريط,300,خشونه والتهابات,,,,
زانثيبوكس 40 مجم 2 شريط,52,نقرس,,ديوريسف 1 جم 2 شريط,78,مضاد حيوي,,,,
زانثيبوكس 80 مجم 2 شريط,64,نقرس,,ديوريسف 500 جم 2 شريط,72,مضاد حيوي,,,,
زانسيستام 80 مجم 3 شريط,114,نقرس,,زانثيبوكس 40 مجم 2 شريط,52,نقرس,,,,
زانسيستوب 120 مجم 3 شريط,156,نقرس,,زانثيبوكس 80 مجم 2 شريط,64,نقرس,,,,
زانسيستوب 40 مجم 3 شريط,87,نقرس,,زانسيستام 80 مجم 3 شريط,114,نقرس,,,,
زانسيستوب 80 مجم 3 شريط,147,نقرس,,زانسيستوب 120 مجم 3 شريط,156,نقرس,,,,
زيركوكس 120 مجم 1 شريط,88,مسكن ومضاد التهابات,,زانسيستوب 40 مجم 3 شريط,87,نقرس,,,,
زيركوكس 60 مجم 2 شريط,188,مسكن ومضاد التهابات,,زانسيستوب 80 مجم 3 شريط,147,نقرس,,,,
زيركوكس 90 مجم 3 شريط,297,مسكن ومضاد التهابات,,زيركوكس 120 مجم 1 شريط,88,مسكن ومضاد التهابات,,,,
زيفو رابيد 8 مجم 2 شريط,89,مسكن ومضاد التهابات,,زيركوكس 60 مجم 2 شريط,188,مسكن ومضاد التهابات,,,,
سترينجازول 40 مجم 2 شريط,118,حموضه وقرحه معده,,زيركوكس 90 مجم 3 شريط,297,مسكن ومضاد التهابات,,,,
ستوبريا 2 مجم 3 شريط,60,اسهال,,زيفو رابيد 8 مجم 2 شريط,89,مسكن ومضاد التهابات,,,,
سيبروديازول 500 مجم 2 شريط,148,مضاد حيوي,,سترينجازول 40 مجم 2 شريط,118,حموضه وقرحه معده,,,,
سيبروسين 250 مجم 1 شريط,37,مضاد حيوي,,ستوبريا 2 مجم 3 شريط,60,اسهال,,,,
سيبروسين 500 مجم 1 شريط,53,مضاد حيوي,,سيبروديازول 500 مجم 2 شريط,148,مضاد حيوي,,,,
سيبروسين 750 مجم 1 شريط,68.5,مضاد حيوي,,سيبروسين 250 مجم 1 شريط,37,مضاد حيوي,,,,
سيبروميجا 1 جم 2 شريط,128,مضاد حيوي,,سيبروسين 500 مجم 1 شريط,53,مضاد حيوي,,,,
سيبروميجا 500 جم 1 شريط,48,مضاد حيوي,,سيبروسين 750 مجم 1 شريط,68.5,مضاد حيوي,,,,
سيرفي لايت 3 شريط,295,تخسيس وحرق,,سيبروميجا 1 جم 2 شريط,128,مضاد حيوي,,,,
سيريوبرازول 40 مجم 2 شريط,154,حموضه وقرحه معده,,سيبروميجا 500 جم 1 شريط,48,مضاد حيوي,,,,
سينجولير 10 مجم 2 شريط,192,الحساسية والبرد,,سيرفي لايت 3 شريط,295,تخسيس وحرق,,,,
سينلرج 2 شريط,56,الحساسية والبرد,,سيريوبرازول 40 مجم 2 شريط,154,حموضه وقرحه معده,,,,
سينوبريت 2 شريط,160,كحه والتهابات جهاز تنفسي,,سينجولير 10 مجم 2 شريط,192,الحساسية والبرد,,,,
سينوبريت فورت 2 شريط,210,كحه والتهابات جهاز تنفسي,,سينلرج 2 شريط,56,الحساسية والبرد,,,,
شاركيليج 3 شريط,135,خشونه والتهابات,,سينوبريت 2 شريط,160,كحه والتهابات جهاز تنفسي,,,,
شالجاتين 400 مجم 3 شريط,93,التهابات أعصاب,,سينوبريت فورت 2 شريط,210,كحه والتهابات جهاز تنفسي,,,,
فبيوريك 120 مجم 1 شريط,73,نقرس,,شاركيليج 3 شريط,135,خشونه والتهابات,,,,
فبيوريك 40 مجم 2 شريط,76,نقرس,,شالجاتين 400 مجم 3 شريط,93,التهابات أعصاب,,,,
فبيوريك 80 مجم 3 شريط,140,نقرس,,فبيوريك 120 مجم 1 شريط,73,نقرس,,,,
فلوروفلوكس 400 مجم 2 شريط,184,مضاد حيوي,,فبيوريك 40 مجم 2 شريط,76,نقرس,,,,
فلوكسيبسي 400 مجم 1 شريط,176,مضاد حيوي,,فبيوريك 80 مجم 3 شريط,140,نقرس,,,,
فليكسبرو اكسترا 20 قرص,46,باسط للعضلات ومسكن,,فلوروفلوكس 400 مجم 2 شريط,184,مضاد حيوي,,,,
فونافوت 10 مجم 2 شريط,86,حموضه وقرحه معده,,فلوكسيبسي 400 مجم 1 شريط,176,مضاد حيوي,,,,
فونافوت 20 مجم 2 شريط,138,حموضه وقرحه معده,,فليكسبرو اكسترا 20 قرص,46,باسط للعضلات ومسكن,,,,
فوندالوس 20 مجم 2 شريط,138,حموضه وقرحه معده,,فونافوت 10 مجم 2 شريط,86,حموضه وقرحه معده,,,,
فيردو 2 شريط,160,الدوار والدوخة,,فونافوت 20 مجم 2 شريط,138,حموضه وقرحه معده,,,,
فيرسيرك 16 مجم 3 شريط,87,الدوار والدوخة,,فوندالوس 20 مجم 2 شريط,138,حموضه وقرحه معده,,,,
فيرسيرك 24 مجم 3 شريط,120,الدوار والدوخة,,فيردو 2 شريط,160,الدوار والدوخة,,,,
كورتوبكت 3 شريط,150,مضاد الالتهابات والتورم,,فيرسيرك 16 مجم 3 شريط,87,الدوار والدوخة,,,,
كورتوبكت بلس 2 شريط,150,مضاد الالتهابات والتورم,,فيرسيرك 24 مجم 3 شريط,120,الدوار والدوخة,,,,
كيبوركس 1 جم 8 شريط,78,مضاد حيوي,,كورتوبكت 3 شريط,150,مضاد الالتهابات والتورم,,,,
كيورام 1 جم 3 شريط,182,مضاد حيوي,,كورتوبكت بلس 2 شريط,150,مضاد الالتهابات والتورم,,,,
كيورام 625 جم 3 شريط,108,مضاد حيوي,,كيبوركس 1 جم 8 شريط,78,مضاد حيوي,,,,
كيوريسيف 1 جم 2 شريط,76,مضاد حيوي,,كيورام 1 جم 3 شريط,182,مضاد حيوي,,,,
كيوريسيف 500 جم 2 شريط,45,مضاد حيوي,,كيورام 625 جم 3 شريط,108,مضاد حيوي,,,,
ليليبل 10 مجم 2 شريط,120,الحساسية والبرد,,كيوريسيف 1 جم 2 شريط,76,مضاد حيوي,,,,
موسيدين بلس إس آر 3 شريط,41,قولون ومعده,,كيوريسيف 500 جم 2 شريط,45,مضاد حيوي,,,,
ميلوكام 15 مجم 3 شريط,54,مسكن ومضاد التهابات,,ليليبل 10 مجم 2 شريط,120,الحساسية والبرد,,,,
نورجيسيك 2 شريط,38,باسط للعضلات ومسكن,,موسيدين بلس إس آر 3 شريط,41,قولون ومعده,,,,
ون ألفا 0.25 ميكروجرام 3 شريط,108,فيتامين د,,ميلوكام 15 مجم 3 شريط,54,مسكن ومضاد التهابات,,,,
ون ألفا 1 ميكروجرام 3 شريط,200,فيتامين د,,نورجيسيك 2 شريط,38,باسط للعضلات ومسكن,,,,
وينزوكسيب 120 مجم 1 شريط,57,مسكن ومضاد التهابات,,ون ألفا 0.25 ميكروجرام 3 شريط,108,فيتامين د,,,,
وينزوكسيب 60 مجم 3 شريط,189,مسكن ومضاد التهابات,,ون ألفا 1 ميكروجرام 3 شريط,200,فيتامين د,,,,
وينزوكسيب 90 مجم 3 شريط,204,مسكن ومضاد التهابات,,وينزوكسيب 120 مجم 1 شريط,57,مسكن ومضاد التهابات,,,,
عمر,1٬000,باسط للعضلات ومسكن,,وينزوكسيب 60 مجم 3 شريط,189,مسكن ومضاد التهابات,,,,
,,,,وينزوكسيب 90 مجم 3 شريط,204,مسكن ومضاد التهابات,,,,
,,,,عمر,1٬000,باسط للعضلات ومسكن,,,,
